id,account_id,payment,expected_invoice,plan,date_received
665,170,295.0,true,Basic,2021-11-27
666,118,640.1,true,Basic,2021-11-28
667,164,703.9,true,Basic,2021-11-28
668,135,295.0,true,Basic,2021-11-28
669,161,8006.1,true,Business,2021-11-28
670,142,251.5,true,Basic,2021-11-28
671,126,251.5,true,Basic,2021-11-28
672,132,324.0,true,Basic,2021-11-28
673,138,251.5,true,Basic,2021-11-28
674,141,266.0,true,Basic,2021-11-28
675,122,367.5,true,Basic,2021-11-28
676,147,280.5,true,Basic,2021-11-28
677,120,518.3,true,Basic,2021-11-28
678,123,289.2,true,Basic,2021-11-28
679,140,1455.0,true,Business,2021-11-28
680,79,434.2,true,Basic,2021-11-29
681,104,631.4,true,Basic,2021-11-29
682,113,251.5,true,Basic,2021-11-29
683,112,251.5,true,Basic,2021-11-29
684,90,819.9,true,Basic,2021-11-29
685,102,2377.2,true,Business,2021-11-29
686,109,234.1,true,Basic,2021-11-29
687,69,1455.0,true,Business,2021-11-29
688,103,382.0,true,Basic,2021-11-29
689,70,1890.0,true,Business,2021-11-29
690,107,295.0,true,Basic,2021-11-29
691,80,529.9,true,Basic,2021-11-29
692,78,303.7,true,Basic,2021-11-29
693,95,268.9,true,Basic,2021-11-29
694,115,1455.0,true,Business,2021-11-29
695,105,347.2,true,Basic,2021-11-29
696,92,295.0,true,Basic,2021-11-29
697,64,251.5,true,Basic,2021-11-29
698,65,251.5,true,Basic,2021-11-29
699,63,295.0,true,Basic,2021-11-29
700,111,266.0,true,Basic,2021-11-29
701,108,251.5,true,Basic,2021-11-29
702,73,654.6,true,Basic,2021-11-29
703,72,280.5,true,Basic,2021-11-29
704,81,295.0,true,Basic,2021-11-29
705,43,295.0,true,Basic,2021-11-30
706,31,295.0,true,Basic,2021-11-30
707,5,411.0,true,Basic,2021-11-30
708,27,295.0,true,Basic,2021-11-30
709,30,266.0,true,Basic,2021-11-30
710,24,295.0,true,Basic,2021-11-30
711,44,251.5,true,Basic,2021-11-30
712,32,251.5,true,Basic,2021-11-30
713,29,251.5,true,Basic,2021-11-30
714,60,576.3,true,Basic,2021-11-30
715,26,370.4,true,Basic,2021-11-30
716,40,295.0,true,Basic,2021-11-30
717,36,295.0,true,Basic,2021-11-30
718,56,251.5,true,Basic,2021-11-30
719,23,251.5,true,Basic,2021-11-30
720,28,295.0,true,Basic,2021-11-30
721,17,422.6,true,Basic,2021-11-30
722,57,251.5,true,Basic,2021-11-30
723,41,877.9,true,Basic,2021-11-30
724,55,251.5,true,Basic,2021-11-30
725,52,370.4,true,Basic,2021-11-30
726,4,295.0,true,Basic,2021-11-30
727,53,295.0,true,Basic,2021-11-30
728,42,289.2,true,Basic,2021-11-30
729,25,466.1,true,Basic,2021-11-30
730,54,295.0,true,Basic,2021-11-30
731,546,295.0,true,Basic,2021-12-19
732,543,295.0,true,Basic,2021-12-19
733,531,295.0,true,Basic,2021-12-20
734,504,295.0,true,Basic,2021-12-20
735,527,295.0,true,Basic,2021-12-20
736,381,402.3,true,Basic,2021-12-23
737,357,295.0,true,Basic,2021-12-24
738,314,1414.4,true,Premium,2021-12-24
739,322,251.5,true,Basic,2021-12-24
740,327,295.0,true,Basic,2021-12-24
741,328,295.0,true,Basic,2021-12-24
742,335,779.3,true,Basic,2021-12-24
743,334,295.0,true,Basic,2021-12-24
744,319,837.3,true,Basic,2021-12-24
745,309,295.0,true,Basic,2021-12-25
746,277,1779.8,true,Business,2021-12-25
747,308,1356.4,true,Premium,2021-12-25
748,288,251.5,true,Basic,2021-12-25
749,286,251.5,true,Basic,2021-12-25
750,263,338.5,true,Basic,2021-12-25
751,281,271.8,true,Basic,2021-12-25
752,292,251.5,true,Basic,2021-12-25
753,283,251.5,true,Basic,2021-12-25
754,302,251.5,true,Basic,2021-12-25
755,307,251.5,true,Basic,2021-12-25
756,312,251.5,true,Basic,2021-12-25
757,291,251.5,true,Basic,2021-12-25
758,282,376.2,true,Basic,2021-12-25
759,232,1455.0,true,Business,2021-12-26
760,250,295.0,true,Basic,2021-12-26
761,248,251.5,true,Basic,2021-12-26
762,245,277.6,true,Basic,2021-12-26
763,242,251.5,true,Basic,2021-12-26
764,210,251.5,true,Basic,2021-12-26
765,253,370.4,true,Basic,2021-12-26
766,251,329.8,true,Basic,2021-12-26
767,216,326.9,true,Basic,2021-12-26
768,243,625.6,true,Basic,2021-12-26
769,252,382.0,true,Basic,2021-12-26
770,228,251.5,true,Basic,2021-12-26
771,217,251.5,true,Basic,2021-12-26
772,244,295.0,true,Basic,2021-12-26
773,254,1191.1,true,Basic,2021-12-26
774,234,251.5,true,Basic,2021-12-26
775,256,1455.0,true,Business,2021-12-26
776,211,1455.0,true,Business,2021-12-26
777,255,251.5,true,Basic,2021-12-26
778,180,251.5,true,Basic,2021-12-27
779,168,251.5,true,Basic,2021-12-27
780,170,312.4,true,Basic,2021-12-27
781,195,1455.0,true,Business,2021-12-27
782,191,364.6,true,Basic,2021-12-27
783,179,251.5,true,Basic,2021-12-27
784,182,266.0,true,Basic,2021-12-27
785,200,454.5,true,Basic,2021-12-27
786,171,483.5,true,Basic,2021-12-27
787,184,251.5,true,Basic,2021-12-27
788,206,266.0,true,Basic,2021-12-27
789,167,1455.0,true,Business,2021-12-27
790,174,576.3,true,Basic,2021-12-27
791,199,251.5,true,Basic,2021-12-27
792,203,295.0,true,Basic,2021-12-27
793,192,732.9,true,Basic,2021-12-27
794,205,251.5,true,Basic,2021-12-27
795,169,251.5,true,Basic,2021-12-27
796,201,309.5,true,Basic,2021-12-27
797,202,251.5,true,Basic,2021-12-27
798,187,295.0,true,Basic,2021-12-27
799,186,425.5,true,Basic,2021-12-27
800,123,289.2,true,Basic,2021-12-28
801,135,295.0,true,Basic,2021-12-28
802,164,727.1,true,Basic,2021-12-28
803,132,324.0,true,Basic,2021-12-28
804,162,251.5,true,Basic,2021-12-28
805,139,251.5,true,Basic,2021-12-28
806,131,1455.0,true,Business,2021-12-28
807,121,266.0,true,Basic,2021-12-28
808,142,347.2,true,Basic,2021-12-28
809,154,251.5,true,Basic,2021-12-28
810,120,634.3,true,Basic,2021-12-28
811,150,1455.0,true,Business,2021-12-28
812,161,8432.4,true,Business,2021-12-28
813,133,251.5,true,Basic,2021-12-28
814,126,251.5,true,Basic,2021-12-28
815,118,654.6,true,Basic,2021-12-28
816,163,251.5,true,Basic,2021-12-28
817,147,280.5,true,Basic,2021-12-28
818,140,1455.0,true,Business,2021-12-28
819,122,367.5,true,Basic,2021-12-28
820,138,251.5,true,Basic,2021-12-28
821,109,234.1,true,Basic,2021-12-29
822,91,1455.0,true,Business,2021-12-29
823,107,295.0,true,Basic,2021-12-29
824,115,2040.8,true,Business,2021-12-29
825,105,373.3,true,Basic,2021-12-29
826,72,280.5,true,Basic,2021-12-29
827,106,251.5,true,Basic,2021-12-29
828,70,1846.5,true,Business,2021-12-29
829,113,251.5,true,Basic,2021-12-29
830,69,1455.0,true,Business,2021-12-29
831,102,2066.9,true,Business,2021-12-29
832,112,251.5,true,Basic,2021-12-29
833,64,251.5,true,Basic,2021-12-29
834,111,266.0,true,Basic,2021-12-29
835,80,541.5,true,Basic,2021-12-29
836,73,921.4,true,Basic,2021-12-29
837,78,509.6,true,Basic,2021-12-29
838,68,4616.0,true,Business,2021-12-29
839,81,295.0,true,Basic,2021-12-29
840,103,382.0,true,Basic,2021-12-29
841,90,773.5,true,Basic,2021-12-29
842,79,399.4,true,Basic,2021-12-29
843,92,295.0,true,Basic,2021-12-29
844,75,251.5,true,Basic,2021-12-29
845,63,295.0,true,Basic,2021-12-29
846,65,251.5,true,Basic,2021-12-29
847,67,251.5,true,Basic,2021-12-29
848,95,329.8,true,Basic,2021-12-29
849,104,672.0,true,Basic,2021-12-29
850,108,251.5,true,Basic,2021-12-29
851,42,370.4,true,Basic,2021-12-30
852,17,764.8,true,Basic,2021-12-30
853,44,251.5,true,Basic,2021-12-30
854,40,295.0,true,Basic,2021-12-30
855,39,2383.0,true,Business,2021-12-30
856,57,251.5,true,Basic,2021-12-30
857,46,1455.0,true,Business,2021-12-30
858,49,1455.0,true,Business,2021-12-30
859,31,295.0,true,Basic,2021-12-30
860,29,277.6,true,Basic,2021-12-30
861,55,251.5,true,Basic,2021-12-30
862,28,295.0,true,Basic,2021-12-30
863,54,295.0,true,Basic,2021-12-30
864,32,251.5,true,Basic,2021-12-30
865,41,837.3,true,Basic,2021-12-30
866,52,338.5,true,Basic,2021-12-30
867,53,295.0,true,Basic,2021-12-30
868,56,251.5,true,Basic,2021-12-30
869,36,295.0,true,Basic,2021-12-30
870,50,251.5,true,Basic,2021-12-30
871,43,295.0,true,Basic,2021-12-30
872,4,295.0,true,Basic,2021-12-31
873,24,295.0,true,Basic,2021-12-31
874,30,266.0,true,Basic,2021-12-31
875,13,251.5,true,Basic,2021-12-31
876,15,251.5,true,Basic,2021-12-31
877,11,266.0,true,Basic,2021-12-31
878,5,396.5,true,Basic,2021-12-31
879,12,1832.0,true,Business,2021-12-31
880,26,367.5,true,Basic,2021-12-31
881,23,251.5,true,Basic,2021-12-31
882,27,295.0,true,Basic,2021-12-31
883,25,457.4,true,Basic,2021-12-31
884,16,251.5,true,Basic,2021-12-31
885,18,251.5,true,Basic,2021-12-31
886,60,637.2,true,Basic,2021-12-31
887,543,295.0,true,Basic,2022-01-19
888,546,295.0,true,Basic,2022-01-19
889,548,295.0,true,Basic,2022-01-19
890,527,295.0,true,Basic,2022-01-20
891,531,295.0,true,Basic,2022-01-20
892,504,295.0,true,Basic,2022-01-20
893,493,295.0,true,Basic,2022-01-21
894,463,295.0,true,Basic,2022-01-21
895,381,422.6,true,Basic,2022-01-23
896,357,295.0,true,Basic,2022-01-24
897,322,251.5,true,Basic,2022-01-24
898,327,295.0,true,Basic,2022-01-24
899,319,590.8,true,Basic,2022-01-24
900,334,295.0,true,Basic,2022-01-24
901,335,918.5,true,Basic,2022-01-24
902,328,295.0,true,Basic,2022-01-24
903,315,1455.0,true,Business,2022-01-24
904,314,1431.8,true,Premium,2022-01-24
905,330,251.5,true,Basic,2022-01-24
906,286,251.5,true,Basic,2022-01-25
907,284,353.0,true,Basic,2022-01-25
908,302,251.5,true,Basic,2022-01-25
909,278,1455.0,true,Business,2022-01-25
910,259,251.5,true,Basic,2022-01-25
911,288,251.5,true,Basic,2022-01-25
912,281,361.7,true,Basic,2022-01-25
913,308,1315.8,true,Premium,2022-01-25
914,289,295.0,true,Basic,2022-01-25
915,277,1762.4,true,Business,2022-01-25
916,300,440.0,true,Basic,2022-01-25
917,292,370.4,true,Basic,2022-01-25
918,297,251.5,true,Basic,2022-01-25
919,283,251.5,true,Basic,2022-01-25
920,312,251.5,true,Basic,2022-01-25
921,291,367.5,true,Basic,2022-01-25
922,309,295.0,true,Basic,2022-01-25
923,263,338.5,true,Basic,2022-01-25
924,282,338.5,true,Basic,2022-01-25
925,307,251.5,true,Basic,2022-01-25
926,247,251.5,true,Basic,2022-01-26
927,251,324.0,true,Basic,2022-01-26
928,250,295.0,true,Basic,2022-01-26
929,217,251.5,true,Basic,2022-01-26
930,228,251.5,true,Basic,2022-01-26
931,211,1455.0,true,Business,2022-01-26
932,256,1455.0,true,Business,2022-01-26
933,237,251.5,true,Basic,2022-01-26
934,242,251.5,true,Basic,2022-01-26
935,245,266.0,true,Basic,2022-01-26
936,226,251.5,true,Basic,2022-01-26
937,252,382.0,true,Basic,2022-01-26
938,248,251.5,true,Basic,2022-01-26
939,255,251.5,true,Basic,2022-01-26
940,232,1455.0,true,Business,2022-01-26
941,239,251.5,true,Basic,2022-01-26
942,210,251.5,true,Basic,2022-01-26
943,254,1147.6,true,Basic,2022-01-26
944,253,367.5,true,Basic,2022-01-26
945,243,962.0,true,Basic,2022-01-26
946,234,251.5,true,Basic,2022-01-26
947,244,295.0,true,Basic,2022-01-26
948,241,251.5,true,Basic,2022-01-26
949,215,251.5,true,Basic,2022-01-26
950,229,251.5,true,Basic,2022-01-26
951,216,463.2,true,Basic,2022-01-26
952,165,251.5,true,Basic,2022-01-27
953,202,251.5,true,Basic,2022-01-27
954,203,295.0,true,Basic,2022-01-27
955,174,573.4,true,Basic,2022-01-27
956,192,718.4,true,Basic,2022-01-27
957,206,266.0,true,Basic,2022-01-27
958,194,251.5,true,Basic,2022-01-27
959,166,1455.0,true,Business,2022-01-27
960,167,1455.0,true,Business,2022-01-27
961,195,1518.8,true,Business,2022-01-27
962,184,251.5,true,Basic,2022-01-27
963,201,353.0,true,Basic,2022-01-27
964,180,251.5,true,Basic,2022-01-27
965,186,361.7,true,Basic,2022-01-27
966,191,376.2,true,Basic,2022-01-27
967,182,266.0,true,Basic,2022-01-27
968,200,454.5,true,Basic,2022-01-27
969,168,251.5,true,Basic,2022-01-27
970,170,210.9,true,Basic,2022-01-27
971,199,251.5,true,Basic,2022-01-27
972,171,500.9,true,Basic,2022-01-27
973,179,251.5,true,Basic,2022-01-27
974,169,251.5,true,Basic,2022-01-27
975,205,251.5,true,Basic,2022-01-27
976,187,295.0,true,Basic,2022-01-27
977,172,251.5,true,Basic,2022-01-27
978,143,251.5,true,Basic,2022-01-28
979,147,280.5,true,Basic,2022-01-28
980,132,338.5,true,Basic,2022-01-28
981,121,402.3,true,Basic,2022-01-28
982,161,9485.1,true,Business,2022-01-28
983,139,364.6,true,Basic,2022-01-28
984,140,1455.0,true,Business,2022-01-28
985,164,877.9,true,Basic,2022-01-28
986,120,474.8,true,Basic,2022-01-28
987,149,251.5,true,Basic,2022-01-28
988,141,266.0,true,Basic,2022-01-28
989,150,1455.0,true,Business,2022-01-28
990,160,266.0,true,Basic,2022-01-28
991,154,251.5,true,Basic,2022-01-28
992,163,251.5,true,Basic,2022-01-28
993,162,251.5,true,Basic,2022-01-28
994,122,367.5,true,Basic,2022-01-28
995,138,251.5,true,Basic,2022-01-28
996,131,1834.9,true,Business,2022-01-28
997,142,324.0,true,Basic,2022-01-28
998,135,295.0,true,Basic,2022-01-28
999,126,251.5,true,Basic,2022-01-28
1000,133,251.5,true,Basic,2022-01-28
1001,118,698.1,true,Basic,2022-01-28
1002,123,289.2,true,Basic,2022-01-28
1003,65,251.5,true,Basic,2022-01-29
1004,115,2786.1,true,Business,2022-01-29
1005,66,251.5,true,Basic,2022-01-29
1006,104,701.0,true,Basic,2022-01-29
1007,79,628.5,true,Basic,2022-01-29
1008,82,251.5,true,Basic,2022-01-29
1009,97,251.5,true,Basic,2022-01-29
1010,92,295.0,true,Basic,2022-01-29
1011,90,863.4,true,Basic,2022-01-29
1012,98,309.5,true,Basic,2022-01-29
1013,64,251.5,true,Basic,2022-01-29
1014,67,251.5,true,Basic,2022-01-29
1015,105,492.2,true,Basic,2022-01-29
1016,72,324.0,true,Basic,2022-01-29
1017,111,266.0,true,Basic,2022-01-29
1018,106,251.5,true,Basic,2022-01-29
1019,95,402.3,true,Basic,2022-01-29
1020,107,295.0,true,Basic,2022-01-29
1021,103,382.0,true,Basic,2022-01-29
1022,108,251.5,true,Basic,2022-01-29
1023,113,251.5,true,Basic,2022-01-29
1024,75,251.5,true,Basic,2022-01-29
1025,112,251.5,true,Basic,2022-01-29
1026,70,1907.4,true,Business,2022-01-29
1027,91,1455.0,true,Business,2022-01-29
1028,68,4836.4,true,Business,2022-01-29
1029,80,547.3,true,Basic,2022-01-29
1030,93,251.5,true,Basic,2022-01-29
1031,102,3047.1,true,Business,2022-01-29
1032,114,251.5,true,Basic,2022-01-29
1033,109,234.1,true,Basic,2022-01-29
1034,73,895.3,true,Basic,2022-01-29
1035,69,1455.0,true,Business,2022-01-29
1036,81,295.0,true,Basic,2022-01-29
1037,110,1455.0,true,Business,2022-01-29
1038,78,454.5,true,Basic,2022-01-29
1039,63,295.0,true,Basic,2022-01-29
1040,53,295.0,true,Basic,2022-01-30
1041,31,318.2,true,Basic,2022-01-30
1042,55,251.5,true,Basic,2022-01-30
1043,56,251.5,true,Basic,2022-01-30
1044,37,251.5,true,Basic,2022-01-30
1045,41,970.7,true,Basic,2022-01-30
1046,28,295.0,true,Basic,2022-01-30
1047,39,2383.0,true,Business,2022-01-30
1048,46,1455.0,true,Business,2022-01-30
1049,49,1455.0,true,Business,2022-01-30
1050,40,295.0,true,Basic,2022-01-30
1051,44,251.5,true,Basic,2022-01-30
1052,36,295.0,true,Basic,2022-01-30
1053,52,338.5,true,Basic,2022-01-30
1054,42,442.9,true,Basic,2022-01-30
1055,29,286.3,true,Basic,2022-01-30
1056,50,321.1,true,Basic,2022-01-30
1057,17,1866.8,true,Basic,2022-01-30
1058,57,251.5,true,Basic,2022-01-30
1059,43,295.0,true,Basic,2022-01-30
1060,54,295.0,true,Basic,2022-01-30
1061,32,251.5,true,Basic,2022-01-30
1062,30,266.0,true,Basic,2022-01-31
1064,2,1455.0,true,Business,2022-01-31
1065,16,251.5,true,Basic,2022-01-31
1066,19,266.0,true,Basic,2022-01-31
1067,12,1878.4,true,Business,2022-01-31
1068,24,295.0,true,Basic,2022-01-31
1069,5,396.5,true,Basic,2022-01-31
1070,14,251.5,true,Basic,2022-01-31
1071,60,544.4,true,Basic,2022-01-31
1072,18,251.5,true,Basic,2022-01-31
1073,15,251.5,true,Basic,2022-01-31
1074,4,295.0,true,Basic,2022-01-31
1075,13,251.5,true,Basic,2022-01-31
1076,23,251.5,true,Basic,2022-01-31
1077,25,199.3,true,Basic,2022-01-31
1078,11,266.0,true,Basic,2022-01-31
1079,27,295.0,true,Basic,2022-01-31
1080,26,387.8,true,Basic,2022-01-31
1081,548,524.1,true,Basic,2022-02-19
1082,546,405.2,true,Basic,2022-02-19
1083,543,295.0,true,Basic,2022-02-19
1084,531,295.0,true,Basic,2022-02-20
1085,527,295.0,true,Basic,2022-02-20
1086,504,295.0,true,Basic,2022-02-20
1087,493,295.0,true,Basic,2022-02-21
1088,463,295.0,true,Basic,2022-02-21
1089,390,295.0,true,Basic,2022-02-23
1090,381,529.9,true,Basic,2022-02-23
1091,319,718.4,true,Basic,2022-02-24
1092,327,295.0,true,Basic,2022-02-24
1093,330,730.0,true,Basic,2022-02-24
1094,357,295.0,true,Basic,2022-02-24
1095,314,1426.0,true,Premium,2022-02-24
1096,332,1455.0,true,Business,2022-02-24
1097,334,295.0,true,Basic,2022-02-24
1098,335,1095.4,true,Basic,2022-02-24
1099,315,1455.0,true,Business,2022-02-24
1100,328,295.0,true,Basic,2022-02-24
1101,337,280.5,true,Basic,2022-02-24
1102,322,251.5,true,Basic,2022-02-24
1103,308,1408.6,true,Premium,2022-02-25
1104,296,251.5,true,Basic,2022-02-25
1105,309,295.0,true,Basic,2022-02-25
1106,306,295.0,true,Basic,2022-02-25
1107,292,353.0,true,Basic,2022-02-25
1108,281,361.7,true,Basic,2022-02-25
1109,284,422.6,true,Basic,2022-02-25
1110,272,251.5,true,Basic,2022-02-25
1111,282,338.5,true,Basic,2022-02-25
1112,298,353.0,true,Basic,2022-02-25
1113,270,251.5,true,Basic,2022-02-25
1114,302,251.5,true,Basic,2022-02-25
1115,288,251.5,true,Basic,2022-02-25
1116,289,335.6,true,Basic,2022-02-25
1117,263,338.5,true,Basic,2022-02-25
1118,297,251.5,true,Basic,2022-02-25
1119,278,2003.1,true,Business,2022-02-25
1120,312,251.5,true,Basic,2022-02-25
1121,257,1455.0,true,Business,2022-02-25
1122,259,251.5,true,Basic,2022-02-25
1123,300,872.1,true,Basic,2022-02-25
1124,283,251.5,true,Basic,2022-02-25
1125,307,251.5,true,Basic,2022-02-25
1126,268,251.5,true,Basic,2022-02-25
1127,291,353.0,true,Basic,2022-02-25
1128,276,251.5,true,Basic,2022-02-25
1129,267,251.5,true,Basic,2022-02-25
1130,286,251.5,true,Basic,2022-02-25
1131,277,1872.6,true,Business,2022-02-25
1132,249,251.5,true,Basic,2022-02-26
1133,244,295.0,true,Basic,2022-02-26
1134,210,251.5,true,Basic,2022-02-26
1135,246,1513.0,true,Business,2022-02-26
1136,229,405.2,true,Basic,2022-02-26
1137,248,251.5,true,Basic,2022-02-26
1138,254,1562.3,true,Basic,2022-02-26
1139,226,251.5,true,Basic,2022-02-26
1140,232,1455.0,true,Business,2022-02-26
1141,238,251.5,true,Basic,2022-02-26
1142,252,324.0,true,Basic,2022-02-26
1143,216,558.9,true,Basic,2022-02-26
1144,212,251.5,true,Basic,2022-02-26
1145,237,251.5,true,Basic,2022-02-26
1146,215,251.5,true,Basic,2022-02-26
1147,218,266.0,true,Basic,2022-02-26
1148,235,251.5,true,Basic,2022-02-26
1149,228,251.5,true,Basic,2022-02-26
1150,255,251.5,true,Basic,2022-02-26
1151,239,251.5,true,Basic,2022-02-26
1152,247,251.5,true,Basic,2022-02-26
1153,245,266.0,true,Basic,2022-02-26
1154,241,251.5,true,Basic,2022-02-26
1155,217,251.5,true,Basic,2022-02-26
1156,243,921.4,true,Basic,2022-02-26
1157,242,251.5,true,Basic,2022-02-26
1158,253,408.1,true,Basic,2022-02-26
1159,251,344.3,true,Basic,2022-02-26
1160,234,251.5,true,Basic,2022-02-26
1161,256,1455.0,true,Business,2022-02-26
1162,250,295.0,true,Basic,2022-02-26
1163,211,1455.0,true,Business,2022-02-26
1164,170,251.5,true,Basic,2022-02-27
1165,182,266.0,true,Basic,2022-02-27
1166,165,2803.5,true,Basic,2022-02-27
1167,168,251.5,true,Basic,2022-02-27
1168,203,295.0,true,Basic,2022-02-27
1169,199,251.5,true,Basic,2022-02-27
1170,200,524.1,true,Basic,2022-02-27
1171,179,251.5,true,Basic,2022-02-27
1172,169,251.5,true,Basic,2022-02-27
1173,194,251.5,true,Basic,2022-02-27
1174,202,251.5,true,Basic,2022-02-27
1175,201,370.4,true,Basic,2022-02-27
1176,205,251.5,true,Basic,2022-02-27
1177,191,451.6,true,Basic,2022-02-27
1178,171,480.6,true,Basic,2022-02-27
1179,180,251.5,true,Basic,2022-02-27
1180,192,759.0,true,Basic,2022-02-27
1181,166,1455.0,true,Business,2022-02-27
1182,187,295.0,true,Basic,2022-02-27
1183,186,416.8,true,Basic,2022-02-27
1184,167,1455.0,true,Business,2022-02-27
1185,206,266.0,true,Basic,2022-02-27
1186,184,251.5,true,Basic,2022-02-27
1187,172,251.5,true,Basic,2022-02-27
1188,195,3139.9,true,Business,2022-02-27
1189,174,660.4,true,Basic,2022-02-27
1190,103,405.2,true,Basic,2022-02-28
1191,67,251.5,true,Basic,2022-02-28
1192,30,266.0,true,Basic,2022-02-28
1193,147,280.5,true,Basic,2022-02-28
1194,111,266.0,true,Basic,2022-02-28
1195,23,251.5,true,Basic,2022-02-28
1196,14,251.5,true,Basic,2022-02-28
1197,12,1861.0,true,Business,2022-02-28
1198,160,266.0,true,Basic,2022-02-28
1199,155,251.5,true,Basic,2022-02-28
1200,37,509.6,true,Basic,2022-02-28
1201,91,1455.0,true,Business,2022-02-28
1202,28,295.0,true,Basic,2022-02-28
1203,102,2934.0,true,Business,2022-02-28
1204,150,1629.0,true,Business,2022-02-28
1205,140,1455.0,true,Business,2022-02-28
1206,118,796.7,true,Basic,2022-02-28
1207,108,251.5,true,Basic,2022-02-28
1208,133,251.5,true,Basic,2022-02-28
1209,29,318.2,true,Basic,2022-02-28
1210,68,5239.5,true,Business,2022-02-28
1211,123,289.2,true,Basic,2022-02-28
1213,2,1568.1,true,Business,2022-02-28
1214,116,251.5,true,Basic,2022-02-28
1215,55,251.5,true,Basic,2022-02-28
1216,163,251.5,true,Basic,2022-02-28
1217,43,295.0,true,Basic,2022-02-28
1218,162,251.5,true,Basic,2022-02-28
1219,104,718.4,true,Basic,2022-02-28
1220,121,527.0,true,Basic,2022-02-28
1221,113,251.5,true,Basic,2022-02-28
1222,78,593.7,true,Basic,2022-02-28
1223,92,295.0,true,Basic,2022-02-28
1224,73,935.9,true,Basic,2022-02-28
1225,40,295.0,true,Basic,2022-02-28
1226,54,295.0,true,Basic,2022-02-28
1227,132,338.5,true,Basic,2022-02-28
1228,42,399.4,true,Basic,2022-02-28
1229,4,295.0,true,Basic,2022-02-28
1230,79,898.2,true,Basic,2022-02-28
1231,36,295.0,true,Basic,2022-02-28
1232,17,2267.0,true,Basic,2022-02-28
1233,98,335.6,true,Basic,2022-02-28
1234,106,251.5,true,Basic,2022-02-28
1235,19,242.8,true,Basic,2022-02-28
1236,138,251.5,true,Basic,2022-02-28
1237,39,2487.4,true,Business,2022-02-28
1238,46,1455.0,true,Business,2022-02-28
1239,41,1182.4,true,Basic,2022-02-28
1240,16,251.5,true,Basic,2022-02-28
1241,109,234.1,true,Basic,2022-02-28
1242,149,251.5,true,Basic,2022-02-28
1243,63,295.0,true,Basic,2022-02-28
1244,64,251.5,true,Basic,2022-02-28
1245,80,527.0,true,Basic,2022-02-28
1246,65,251.5,true,Basic,2022-02-28
1247,56,251.5,true,Basic,2022-02-28
1248,97,382.0,true,Basic,2022-02-28
